candlestick_code3,label_increase,label_decrease,occurrence,percentage
IIB,1,3,4,0.25
IIH,2,3,5,0.4
III,1,0,1,1.0
IIL,0,1,1,0.0
IIM,1,1,2,0.5
IIN,0,1,1,0.0
IIP,1,0,1,1.0
IIS,1,1,2,0.5
IIb,1,0,1,1.0
IIl,1,0,1,1.0
IIm,3,0,3,1.0
IIs,0,1,1,0.0
IKP,1,0,1,1.0
ILB,5,4,9,0.56
ILD,0,0,0,
ILL,1,2,3,0.33
ILM,3,5,8,0.38
ILN,6,4,10,0.6
ILP,6,8,14,0.43
ILS,1,2,3,0.33
ILb,4,3,7,0.57
ILh,1,0,1,1.0
ILj,2,0,2,1.0
ILl,2,2,4,0.5
ILm,4,3,7,0.57
ILn,6,5,11,0.55
ILs,9,0,9,1.0
ILt,0,1,1,0.0
IMB,4,7,11,0.36
IMD,1,3,4,0.25
IMH,1,0,1,1.0
IMK,0,1,1,0.0
IML,2,4,6,0.33
IMM,9,9,18,0.5
IMN,7,10,17,0.41
IMP,13,17,30,0.43
IMS,6,3,9,0.67
IMb,8,3,11,0.73
IMh,3,9,12,0.25
IMj,2,4,6,0.33
IMl,5,4,9,0.56
IMm,17,6,23,0.74
IMn,7,10,17,0.41
IMs,4,8,12,0.33
IMt,3,1,4,0.75
INB,6,13,19,0.32
IND,0,1,1,0.0
INH,3,2,5,0.6
INK,1,1,2,0.5
INL,7,4,11,0.64
INM,6,6,12,0.5
INN,13,13,26,0.5
INP,13,10,23,0.57
INS,8,10,18,0.44
INb,11,8,19,0.58
INh,1,1,2,0.5
INl,7,2,9,0.78
INm,9,8,17,0.53
INn,12,11,23,0.52
INs,9,4,13,0.69
INt,5,1,6,0.83
IPB,17,17,34,0.5
IPD,1,2,3,0.33
IPH,4,5,9,0.44
IPI,1,1,2,0.5
IPK,0,1,1,0.0
IPL,9,8,17,0.53
IPM,8,20,28,0.29
IPN,13,18,31,0.42
IPP,27,21,48,0.56
IPS,7,8,15,0.47
IPb,11,16,27,0.41
IPh,1,1,2,0.5
IPl,9,8,17,0.53
IPm,15,9,24,0.62
IPn,8,16,24,0.33
IPs,7,12,19,0.37
IPt,2,3,5,0.4
ISB,7,6,13,0.54
ISD,1,0,1,1.0
ISH,7,4,11,0.64
ISI,0,2,2,0.0
ISK,1,0,1,1.0
ISL,3,4,7,0.43
ISM,5,8,13,0.38
ISN,3,10,13,0.23
ISP,8,13,21,0.38
ISS,8,15,23,0.35
ISb,6,1,7,0.86
ISh,2,2,4,0.5
ISl,2,4,6,0.33
ISm,4,7,11,0.36
ISn,8,6,14,0.57
ISs,14,2,16,0.88
ISt,2,0,2,1.0
IbB,13,10,23,0.57
IbH,1,1,2,0.5
IbJ,3,1,4,0.75
IbK,0,1,1,0.0
IbL,2,2,4,0.5
IbM,9,11,20,0.45
IbN,10,6,16,0.62
IbP,15,16,31,0.48
IbS,2,8,10,0.2
Ibb,5,9,14,0.36
Ibl,5,2,7,0.71
Ibm,8,7,15,0.53
Ibn,3,12,15,0.2
Ibs,5,2,7,0.71
IhS,1,0,1,1.0
Ihh,0,1,1,0.0
IlB,2,7,9,0.22
IlH,2,2,4,0.5
IlI,0,2,2,0.0
IlJ,2,0,2,1.0
IlL,2,0,2,1.0
IlM,2,1,3,0.67
IlN,2,3,5,0.4
IlP,4,6,10,0.4
IlS,3,2,5,0.6
Ilb,5,4,9,0.56
Ill,3,2,5,0.6
Ilm,4,0,4,1.0
Iln,3,5,8,0.38
Ils,1,0,1,1.0
ImB,9,5,14,0.64
ImD,2,0,2,1.0
ImH,6,6,12,0.5
ImI,2,2,4,0.5
ImJ,3,0,3,1.0
ImL,4,5,9,0.44
ImM,14,6,20,0.7
ImN,12,10,22,0.55
ImP,9,6,15,0.6
ImS,7,8,15,0.47
Imb,6,9,15,0.4
Imh,0,1,1,0.0
Iml,3,3,6,0.5
Imm,5,5,10,0.5
Imn,1,4,5,0.2
Ims,2,3,5,0.4
InB,2,3,5,0.4
InD,3,0,3,1.0
InH,6,5,11,0.55
InI,1,3,4,0.25
InL,1,2,3,0.33
InM,6,10,16,0.38
InN,7,12,19,0.37
InP,8,13,21,0.38
InS,5,2,7,0.71
Inb,9,6,15,0.6
Inl,0,3,3,0.0
Inm,4,4,8,0.5
Inn,9,8,17,0.53
Ins,6,9,15,0.4
IsB,3,2,5,0.6
IsD,2,2,4,0.5
IsH,4,7,11,0.36
IsI,1,0,1,1.0
IsL,3,4,7,0.43
IsM,10,6,16,0.62
IsN,5,2,7,0.71
IsP,10,5,15,0.67
IsS,9,9,18,0.5
Isb,3,7,10,0.3
Isl,4,3,7,0.57
Ism,9,3,12,0.75
Isn,6,3,9,0.67
Iss,6,4,10,0.6
ItB,0,0,0,
ItD,1,1,2,0.5
ItH,2,0,2,1.0
ItM,0,0,0,
ItN,1,1,2,0.5
ItP,1,1,2,0.5
ItS,0,0,0,
Itm,1,1,2,0.5
Itn,0,1,1,0.0
Its,0,1,1,0.0
JBB,10,8,18,0.56
JBD,0,0,0,
JBI,1,0,1,1.0
JBK,0,1,1,0.0
JBL,2,2,4,0.5
JBM,5,11,16,0.31
JBN,8,5,13,0.62
JBP,8,5,13,0.62
JBS,3,9,12,0.25
JBb,3,7,10,0.3
JBh,0,1,1,0.0
JBj,1,3,4,0.25
JBl,2,4,6,0.33
JBm,6,5,11,0.55
JBn,12,6,18,0.67
JBs,3,5,8,0.38
JBt,4,0,4,1.0
JDB,0,1,1,0.0
JDH,2,0,2,1.0
JDL,1,0,1,1.0
JDM,0,2,2,0.0
JDN,1,0,1,1.0
JDS,2,2,4,0.5
JDb,3,0,3,1.0
JDl,0,1,1,0.0
JDm,1,0,1,1.0
JDs,1,0,1,1.0
JHB,1,3,4,0.25
JHH,1,0,1,1.0
JHK,0,2,2,0.0
JHL,0,1,1,0.0
JHM,4,3,7,0.57
JHN,2,2,4,0.5
JHP,4,3,7,0.57
JHS,5,4,9,0.56
JHb,1,3,4,0.25
JHh,1,0,1,1.0
JHl,0,1,1,0.0
JHm,6,0,6,1.0
JHn,4,6,10,0.4
JHs,2,0,2,1.0
JIB,2,1,3,0.67
JIH,2,0,2,1.0
JIL,0,3,3,0.0
JIM,1,1,2,0.5
JIN,0,3,3,0.0
JIP,3,0,3,1.0
JIb,0,3,3,0.0
JIl,1,1,2,0.5
JIm,2,0,2,1.0
JIs,0,1,1,0.0
JKM,1,0,1,1.0
JKN,0,1,1,0.0
JKP,3,1,4,0.75
JKS,0,1,1,0.0
JKh,0,0,0,
JKl,0,1,1,0.0
JKm,0,1,1,0.0
JKn,3,1,4,0.75
JLB,3,3,6,0.5
JLD,0,1,1,0.0
JLL,3,2,5,0.6
JLM,4,5,9,0.44
JLN,4,1,5,0.8
JLP,2,10,12,0.17
JLS,2,4,6,0.33
JLb,9,2,11,0.82
JLh,0,4,4,0.0
JLj,0,0,0,
JLl,4,0,4,1.0
JLm,6,4,10,0.6
JLn,4,5,9,0.44
JLs,3,4,7,0.43
JLt,1,0,1,1.0
JMB,5,6,11,0.45
JMD,2,1,3,0.67
JML,3,3,6,0.5
JMM,4,6,10,0.4
JMN,3,8,11,0.27
JMP,7,9,16,0.44
JMS,6,8,14,0.43
JMb,2,5,7,0.29
JMh,5,4,9,0.56
JMj,2,0,2,1.0
JMl,3,4,7,0.43
JMm,8,4,12,0.67
JMn,10,8,18,0.56
JMs,6,3,9,0.67
JMt,0,2,2,0.0
JNB,7,7,14,0.5
JND,0,1,1,0.0
JNH,1,3,4,0.25
JNK,0,1,1,0.0
JNL,4,2,6,0.67
JNM,6,13,19,0.32
JNN,10,8,18,0.56
JNP,11,18,29,0.38
JNS,4,6,10,0.4
JNb,8,8,16,0.5
JNh,3,2,5,0.6
JNl,7,3,10,0.7
JNm,7,4,11,0.64
JNn,10,7,17,0.59
JNs,2,1,3,0.67
JNt,3,1,4,0.75
JPB,21,9,30,0.7
JPH,5,2,7,0.71
JPI,1,0,1,1.0
JPK,1,1,2,0.5
JPL,4,7,11,0.36
JPM,9,5,14,0.64
JPN,15,12,27,0.56
JPP,21,28,49,0.43
JPS,12,14,26,0.46
JPb,8,13,21,0.38
JPh,1,1,2,0.5
JPl,4,5,9,0.44
JPm,9,7,16,0.56
JPn,8,8,16,0.5
JPs,7,8,15,0.47
JPt,0,1,1,0.0
JSB,2,3,5,0.4
JSD,2,1,3,0.67
JSH,2,2,4,0.5
JSK,1,1,2,0.5
JSL,4,2,6,0.67
JSM,5,11,16,0.31
JSN,6,8,14,0.43
JSP,10,6,16,0.62
JSS,3,2,5,0.6
JSb,5,4,9,0.56
JSh,3,1,4,0.75
JSl,2,2,4,0.5
JSm,6,2,8,0.75
JSn,8,6,14,0.57
JSs,10,2,12,0.83
JSt,1,0,1,1.0
JbB,9,16,25,0.36
JbD,0,0,0,
JbH,1,1,2,0.5
JbI,2,0,2,1.0
JbJ,1,3,4,0.25
JbL,7,9,16,0.44
JbM,10,11,21,0.48
JbN,12,10,22,0.55
JbP,16,9,25,0.64
JbS,5,2,7,0.71
Jbb,11,4,15,0.73
Jbl,6,1,7,0.86
Jbm,4,3,7,0.57
Jbn,5,4,9,0.56
Jbs,4,1,5,0.8
JhH,1,0,1,1.0
JhI,1,0,1,1.0
JhL,0,1,1,0.0
JhM,1,0,1,1.0
JhN,0,1,1,0.0
JhP,3,0,3,1.0
JhS,0,2,2,0.0
Jhb,1,1,2,0.5
Jhm,2,0,2,1.0
Jhn,0,1,1,0.0
Jhs,1,2,3,0.33
Jht,0,1,1,0.0
JlB,7,1,8,0.88
JlD,0,1,1,0.0
JlH,2,1,3,0.67
JlJ,3,1,4,0.75
JlL,1,4,5,0.2
JlM,2,2,4,0.5
JlN,2,4,6,0.33
JlP,2,5,7,0.29
JlS,2,3,5,0.4
Jlb,4,3,7,0.57
Jll,4,0,4,1.0
Jlm,4,2,6,0.67
Jln,5,1,6,0.83
Jls,1,2,3,0.33
JmB,7,5,12,0.58
JmD,2,0,2,1.0
JmH,1,4,5,0.2
JmJ,2,0,2,1.0
JmL,2,5,7,0.29
JmM,4,9,13,0.31
JmN,4,4,8,0.5
JmP,17,4,21,0.81
JmS,5,5,10,0.5
Jmb,9,10,19,0.47
Jml,0,2,2,0.0
Jmm,4,4,8,0.5
Jmn,8,4,12,0.67
Jms,6,1,7,0.86
JnB,3,6,9,0.33
JnD,1,0,1,1.0
JnH,0,4,4,0.0
JnK,1,0,1,1.0
JnL,7,3,10,0.7
JnM,1,5,6,0.17
JnN,11,7,18,0.61
JnP,7,10,17,0.41
JnS,4,2,6,0.67
Jnb,3,8,11,0.27
Jnl,2,4,6,0.33
Jnm,5,8,13,0.38
Jnn,10,6,16,0.62
Jns,5,3,8,0.62
JsB,5,4,9,0.56
JsD,2,2,4,0.5
JsH,4,6,10,0.4
JsI,0,1,1,0.0
JsK,0,1,1,0.0
JsL,3,2,5,0.6
JsM,5,4,9,0.56
JsN,5,5,10,0.5
JsP,7,7,14,0.5
JsS,4,8,12,0.33
Jsb,5,4,9,0.56
Jsh,1,0,1,1.0
Jsl,1,4,5,0.2
Jsm,6,9,15,0.4
Jsn,3,3,6,0.5
Jss,3,6,9,0.33
JtL,1,1,2,0.5
JtM,0,2,2,0.0
JtN,1,0,1,1.0
JtP,1,2,3,0.33
JtS,1,1,2,0.5
Jtl,1,1,2,0.5
Jtn,0,1,1,0.0
Jts,2,0,2,1.0
KBB,3,3,6,0.5
KBK,0,1,1,0.0
KBL,2,2,4,0.5
KBM,8,7,15,0.53
KBN,6,7,13,0.46
KBP,6,6,12,0.5
KBS,2,3,5,0.4
KBb,9,5,14,0.64
KBh,2,0,2,1.0
KBj,1,2,3,0.33
KBl,3,4,7,0.43
KBm,6,4,10,0.6
KBn,1,6,7,0.14
KBs,5,4,9,0.56
KBt,0,1,1,0.0
KDB,0,1,1,0.0
KDH,0,1,1,0.0
KDM,0,0,0,
KDN,1,0,1,1.0
KDP,2,0,2,1.0
KDS,1,0,1,1.0
KDb,0,1,1,0.0
KDm,0,1,1,0.0
KDn,1,0,1,1.0
KDs,1,0,1,1.0
KHB,3,1,4,0.75
KHD,1,0,1,1.0
KHL,1,0,1,1.0
KHM,0,1,1,0.0
KHN,0,1,1,0.0
KHP,4,2,6,0.67
KHS,1,0,1,1.0
KHb,3,0,3,1.0
KHn,3,0,3,1.0
KHs,1,2,3,0.33
KIH,0,1,1,0.0
KIL,1,0,1,1.0
KIM,2,0,2,1.0
KIN,2,0,2,1.0
KIP,0,0,0,
KIS,1,0,1,1.0
KIn,0,4,4,0.0
KKB,1,0,1,1.0
KKN,1,0,1,1.0
KKb,0,1,1,0.0
KKs,0,1,1,0.0
KLB,3,1,4,0.75
KLL,3,2,5,0.6
KLM,0,6,6,0.0
KLN,0,2,2,0.0
KLP,2,2,4,0.5
KLS,0,2,2,0.0
KLb,3,3,6,0.5
KLh,1,2,3,0.33
KLj,1,1,2,0.5
KLl,2,2,4,0.5
KLm,4,6,10,0.4
KLn,2,2,4,0.5
KLs,3,2,5,0.6
KLt,0,0,0,
KMB,8,4,12,0.67
KMD,2,0,2,1.0
KML,3,1,4,0.75
KMM,5,4,9,0.56
KMN,7,3,10,0.7
KMP,13,9,22,0.59
KMS,5,3,8,0.62
KMb,4,9,13,0.31
KMh,4,7,11,0.36
KMj,0,2,2,0.0
KMl,4,4,8,0.5
KMm,6,4,10,0.6
KMn,7,5,12,0.58
KMs,5,4,9,0.56
KMt,1,1,2,0.5
KNB,6,1,7,0.86
KNH,0,0,0,
KNK,1,0,1,1.0
KNL,2,0,2,1.0
KNM,4,6,10,0.4
KNN,4,3,7,0.57
KNP,4,15,19,0.21
KNS,3,3,6,0.5
KNb,6,8,14,0.43
KNh,1,1,2,0.5
KNl,3,4,7,0.43
KNm,7,5,12,0.58
KNn,4,4,8,0.5
KNs,5,2,7,0.71
KNt,0,2,2,0.0
KPB,13,8,21,0.62
KPD,0,0,0,
KPH,2,1,3,0.67
KPI,1,0,1,1.0
KPK,0,1,1,0.0
KPL,5,10,15,0.33
KPM,7,11,18,0.39
KPN,10,10,20,0.5
KPP,18,13,31,0.58
KPS,10,6,16,0.62
KPb,11,11,22,0.5
KPh,1,1,2,0.5
KPl,5,3,8,0.62
KPm,8,5,13,0.62
KPn,7,7,14,0.5
KPs,4,3,7,0.57
KPt,2,0,2,1.0
KSB,3,4,7,0.43
KSD,0,1,1,0.0
KSH,1,3,4,0.25
KSL,1,3,4,0.25
KSM,6,5,11,0.55
KSN,1,6,7,0.14
KSP,7,7,14,0.5
KSS,5,4,9,0.56
KSb,4,4,8,0.5
KSh,4,1,5,0.8
KSl,1,1,2,0.5
KSm,4,4,8,0.5
KSn,11,6,17,0.65
KSs,5,9,14,0.36
KSt,2,1,3,0.67
KbB,6,7,13,0.46
KbD,1,0,1,1.0
KbH,3,1,4,0.75
KbI,1,0,1,1.0
KbJ,1,0,1,1.0
KbL,3,5,8,0.38
KbM,4,7,11,0.36
KbN,4,5,9,0.44
KbP,11,6,17,0.65
KbS,1,5,6,0.17
Kbb,11,10,21,0.52
Kbl,2,4,6,0.33
Kbm,4,4,8,0.5
Kbn,6,8,14,0.43
Kbs,2,2,4,0.5
KhB,4,11,15,0.27
KhD,1,0,1,1.0
KhH,1,2,3,0.33
KhK,1,1,2,0.5
KhL,3,5,8,0.38
KhM,3,8,11,0.27
KhN,3,5,8,0.38
KhP,3,15,18,0.17
KhS,4,6,10,0.4
Khb,5,9,14,0.36
Khh,1,4,5,0.2
Khl,3,1,4,0.75
Khm,6,6,12,0.5
Khn,3,2,5,0.6
Khs,3,1,4,0.75
Kht,0,1,1,0.0
KlB,5,3,8,0.62
KlD,2,0,2,1.0
KlH,1,1,2,0.5
KlI,1,0,1,1.0
KlJ,1,0,1,1.0
KlK,0,0,0,
KlL,5,1,6,0.83
KlM,3,4,7,0.43
KlN,4,3,7,0.57
KlP,3,4,7,0.43
KlS,1,1,2,0.5
Klb,5,2,7,0.71
Kll,2,2,4,0.5
Klm,2,3,5,0.4
Kln,3,1,4,0.75
Kls,4,2,6,0.67
KmB,2,6,8,0.25
KmD,0,1,1,0.0
KmH,1,2,3,0.33
KmJ,2,0,2,1.0
KmL,3,2,5,0.6
KmM,6,6,12,0.5
KmN,8,6,14,0.57
KmP,8,6,14,0.57
KmS,2,6,8,0.25
Kmb,5,13,18,0.28
Kml,9,1,10,0.9
Kmm,6,3,9,0.67
Kmn,3,5,8,0.38
Kms,8,5,13,0.62
KnB,8,1,9,0.89
KnH,2,7,9,0.22
KnI,1,0,1,1.0
KnK,0,1,1,0.0
KnL,4,4,8,0.5
KnM,7,4,11,0.64
KnN,5,11,16,0.31
KnP,6,9,15,0.4
KnS,5,5,10,0.5
Knb,7,6,13,0.54
Knl,4,0,4,1.0
Knm,0,5,5,0.0
Knn,6,5,11,0.55
Kns,3,9,12,0.25
KsB,4,5,9,0.44
KsD,1,0,1,1.0
KsH,5,7,12,0.42
KsI,2,0,2,1.0
KsL,6,1,7,0.86
KsM,6,2,8,0.75
KsN,3,7,10,0.3
KsP,10,11,21,0.48
KsS,10,6,16,0.62
Ksb,7,4,11,0.64
Ksl,5,3,8,0.62
Ksm,7,3,10,0.7
Ksn,5,3,8,0.62
Kss,6,5,11,0.55
KtH,1,0,1,1.0
KtN,1,0,1,1.0
Ktm,1,1,2,0.5
Ktn,0,1,1,0.0
Kts,1,2,3,0.33
LBB,45,60,105,0.43
LBD,2,5,7,0.29
LBK,1,3,4,0.25
LBL,16,19,35,0.46
LBM,41,43,84,0.49
LBN,52,52,104,0.5
LBP,67,93,160,0.42
LBS,18,21,39,0.46
LBb,65,51,116,0.56
LBh,2,9,11,0.18
LBj,11,22,33,0.33
LBl,33,17,50,0.66
LBm,51,33,84,0.61
LBn,65,54,119,0.55
LBs,31,24,55,0.56
LBt,5,8,13,0.38
LDB,7,0,7,1.0
LDD,0,0,0,
LDH,7,10,17,0.41
LDI,1,0,1,1.0
LDL,5,1,6,0.83
LDM,0,1,1,0.0
LDN,2,3,5,0.4
LDP,5,4,9,0.56
LDS,2,6,8,0.25
LDb,1,5,6,0.17
LDh,1,0,1,1.0
LDl,1,1,2,0.5
LDm,1,5,6,0.17
LDn,2,2,4,0.5
LDs,2,2,4,0.5
LHB,1,0,1,1.0
LHK,2,0,2,1.0
LHM,0,1,1,0.0
LHN,0,2,2,0.0
LHP,1,2,3,0.33
LHS,1,1,2,0.5
LHb,1,0,1,1.0
LHm,1,2,3,0.33
LHn,0,2,2,0.0
LHs,1,1,2,0.5
LIB,0,1,1,0.0
LID,0,0,0,
LKB,1,5,6,0.17
LKH,0,2,2,0.0
LKL,0,1,1,0.0
LKM,2,1,3,0.67
LKN,1,3,4,0.25
LKP,3,1,4,0.75
LKS,2,3,5,0.4
LKb,1,4,5,0.2
LKh,4,1,5,0.8
LKl,0,0,0,
LKm,3,6,9,0.33
LKn,3,1,4,0.75
LKs,3,3,6,0.5
LLB,19,32,51,0.37
LLD,1,0,1,1.0
LLH,1,0,1,1.0
LLK,1,1,2,0.5
LLL,5,9,14,0.36
LLM,16,16,32,0.5
LLN,19,9,28,0.68
LLP,33,27,60,0.55
LLS,22,13,35,0.63
LLb,20,21,41,0.49
LLh,5,6,11,0.45
LLj,12,4,16,0.75
LLl,13,13,26,0.5
LLm,26,23,49,0.53
LLn,24,28,52,0.46
LLs,12,17,29,0.41
LLt,4,4,8,0.5
LMB,56,42,98,0.57
LMD,3,2,5,0.6
LMK,0,0,0,
LML,13,16,29,0.45
LMM,25,51,76,0.33
LMN,40,39,79,0.51
LMP,69,75,144,0.48
LMS,19,19,38,0.5
LMb,53,51,104,0.51
LMh,28,41,69,0.41
LMj,10,13,23,0.43
LMl,19,21,40,0.48
LMm,48,44,92,0.52
LMn,61,71,132,0.46
LMs,32,33,65,0.49
LMt,5,4,9,0.56
LNB,57,43,100,0.57
LND,7,3,10,0.7
LNH,5,7,12,0.42
LNI,1,0,1,1.0
LNK,1,1,2,0.5
LNL,15,18,33,0.45
LNM,26,43,69,0.38
LNN,51,61,112,0.46
LNP,71,78,149,0.48
LNS,43,27,70,0.61
LNb,51,29,80,0.64
LNh,21,19,40,0.52
LNl,28,19,47,0.6
LNm,48,34,82,0.59
LNn,53,58,111,0.48
LNs,33,37,70,0.47
LNt,9,9,18,0.5
LPB,68,63,131,0.52
LPD,3,9,12,0.25
LPH,21,20,41,0.51
LPI,7,6,13,0.54
LPK,6,4,10,0.6
LPL,31,36,67,0.46
LPM,61,69,130,0.47
LPN,78,73,151,0.52
LPP,124,122,246,0.5
LPS,59,62,121,0.49
LPb,84,60,144,0.58
LPh,7,8,15,0.47
LPl,51,35,86,0.59
LPm,68,59,127,0.54
LPn,72,58,130,0.55
LPs,60,48,108,0.56
LPt,8,4,12,0.67
LSB,27,25,52,0.52
LSD,3,0,3,1.0
LSH,13,14,27,0.48
LSI,0,0,0,
LSK,1,0,1,1.0
LSL,9,22,31,0.29
LSM,36,40,76,0.47
LSN,36,30,66,0.55
LSP,58,55,113,0.51
LSS,39,33,72,0.54
LSb,21,25,46,0.46
LSh,27,29,56,0.48
LSl,29,19,48,0.6
LSm,39,29,68,0.57
LSn,31,30,61,0.51
LSs,48,30,78,0.62
LSt,2,8,10,0.2
LbB,45,44,89,0.51
LbD,2,9,11,0.18
LbH,13,8,21,0.62
LbI,3,10,13,0.23
LbJ,16,14,30,0.53
LbK,3,2,5,0.6
LbL,18,21,39,0.46
LbM,37,55,92,0.4
LbN,63,57,120,0.52
LbP,72,65,137,0.53
LbS,31,35,66,0.47
Lbb,59,47,106,0.56
Lbl,27,12,39,0.69
Lbm,25,33,58,0.43
Lbn,54,50,104,0.52
Lbs,40,25,65,0.62
LhB,18,19,37,0.49
LhD,2,1,3,0.67
LhH,4,3,7,0.57
LhI,1,2,3,0.33
LhK,0,0,0,
LhL,8,10,18,0.44
LhM,13,22,35,0.37
LhN,22,9,31,0.71
LhP,25,33,58,0.43
LhS,13,17,30,0.43
Lhb,27,18,45,0.6
Lhh,17,21,38,0.45
Lhl,11,6,17,0.65
Lhm,26,16,42,0.62
Lhn,30,17,47,0.64
Lhs,30,23,53,0.57
Lht,2,3,5,0.4
LjB,10,16,26,0.38
LjD,0,0,0,
LjH,3,2,5,0.6
LjI,1,0,1,1.0
LjK,1,0,1,1.0
LjL,10,10,20,0.5
LjM,7,15,22,0.32
LjN,16,20,36,0.44
LjP,21,36,57,0.37
LjS,18,13,31,0.58
Ljb,20,16,36,0.56
Ljh,4,5,9,0.44
Ljl,8,9,17,0.47
Ljm,17,14,31,0.55
Ljn,17,17,34,0.5
Ljs,10,4,14,0.71
Ljt,2,2,4,0.5
LlB,29,21,50,0.58
LlD,3,3,6,0.5
LlH,24,19,43,0.56
LlI,4,1,5,0.8
LlJ,8,9,17,0.47
LlK,1,2,3,0.33
LlL,15,14,29,0.52
LlM,21,25,46,0.46
LlN,25,23,48,0.52
LlP,41,34,75,0.55
LlS,26,26,52,0.5
Llb,21,26,47,0.45
Lll,9,10,19,0.47
Llm,18,21,39,0.46
Lln,30,23,53,0.57
Lls,20,25,45,0.44
LmB,47,44,91,0.52
LmD,9,5,14,0.64
LmH,34,34,68,0.5
LmI,3,5,8,0.38
LmJ,12,6,18,0.67
LmL,27,8,35,0.77
LmM,38,53,91,0.42
LmN,53,50,103,0.51
LmP,59,50,109,0.54
LmS,31,45,76,0.41
Lmb,43,43,86,0.5
Lml,10,23,33,0.3
Lmm,27,35,62,0.44
Lmn,52,41,93,0.56
Lms,21,35,56,0.38
LnB,52,50,102,0.51
LnD,4,5,9,0.44
LnH,33,45,78,0.42
LnI,13,8,21,0.62
LnK,3,3,6,0.5
LnL,24,31,55,0.44
LnM,57,52,109,0.52
LnN,98,68,166,0.59
LnP,129,108,237,0.54
LnS,55,55,110,0.5
Lnb,61,56,117,0.52
Lnh,4,4,8,0.5
Lnl,44,37,81,0.54
Lnm,55,40,95,0.58
Lnn,70,77,147,0.48
Lns,54,48,102,0.53
LsB,26,31,57,0.46
LsD,8,4,12,0.67
LsH,34,36,70,0.49
LsI,7,5,12,0.58
LsK,1,1,2,0.5
LsL,18,22,40,0.45
LsM,34,39,73,0.47
LsN,39,35,74,0.53
LsP,61,50,111,0.55
LsS,42,43,85,0.49
Lsb,29,28,57,0.51
Lsh,0,5,5,0.0
Lsl,13,17,30,0.43
Lsm,28,30,58,0.48
Lsn,25,35,60,0.42
Lss,32,32,64,0.5
LtB,9,6,15,0.6
LtD,0,1,1,0.0
LtH,7,3,10,0.7
LtI,0,0,0,
LtK,2,1,3,0.67
LtL,6,3,9,0.67
LtM,12,10,22,0.55
LtN,11,11,22,0.5
