candlestick_code4,label_increase,label_decrease,occurrence,percentage
HMLN,1,0,1,1.0
HMLP,3,1,4,0.75
HMLS,2,2,4,0.5
HMLb,1,3,4,0.25
HMLh,0,0,0,
HMLj,0,2,2,0.0
HMLl,0,0,0,
HMLm,1,0,1,1.0
HMLn,0,2,2,0.0
HMLs,1,1,2,0.5
HMLt,1,0,1,1.0
HMMB,7,2,9,0.78
HMML,0,3,3,0.0
HMMM,2,3,5,0.4
HMMN,1,0,1,1.0
HMMP,5,4,9,0.56
HMMS,1,2,3,0.33
HMMb,3,3,6,0.5
HMMh,0,1,1,0.0
HMMj,1,1,2,0.5
HMMl,1,0,1,1.0
HMMm,5,1,6,0.83
HMMn,3,6,9,0.33
HMMs,2,4,6,0.33
HMMt,1,0,1,1.0
HMNB,2,3,5,0.4
HMNH,1,0,1,1.0
HMNK,0,1,1,0.0
HMNL,4,3,7,0.57
HMNM,1,4,5,0.2
HMNN,5,10,15,0.33
HMNP,6,8,14,0.43
HMNS,3,2,5,0.6
HMNb,2,3,5,0.4
HMNh,1,2,3,0.33
HMNl,3,3,6,0.5
HMNm,2,2,4,0.5
HMNn,6,5,11,0.55
HMNs,4,0,4,1.0
HMPB,4,1,5,0.8
HMPH,1,1,2,0.5
HMPL,2,1,3,0.67
HMPM,4,4,8,0.5
HMPN,6,5,11,0.55
HMPP,7,8,15,0.47
HMPS,7,0,7,1.0
HMPb,3,2,5,0.6
HMPh,1,0,1,1.0
HMPl,2,3,5,0.4
HMPm,6,4,10,0.6
HMPn,4,6,10,0.4
HMPs,4,5,9,0.44
HMPt,2,2,4,0.5
HMSB,1,4,5,0.2
HMSD,0,1,1,0.0
HMSH,1,0,1,1.0
HMSL,1,3,4,0.25
HMSM,4,5,9,0.44
HMSN,4,1,5,0.8
HMSP,5,2,7,0.71
HMSS,1,3,4,0.25
HMSb,2,0,2,1.0
HMSl,1,1,2,0.5
HMSm,6,0,6,1.0
HMSn,4,2,6,0.67
HMSs,4,5,9,0.44
HMSt,1,0,1,1.0
HMbB,2,2,4,0.5
HMbH,1,1,2,0.5
HMbI,1,0,1,1.0
HMbJ,2,1,3,0.67
HMbL,1,0,1,1.0
HMbM,1,2,3,0.33
HMbN,4,6,10,0.4
HMbP,4,7,11,0.36
HMbS,5,1,6,0.83
HMbb,4,5,9,0.44
HMbl,5,0,5,1.0
HMbm,2,1,3,0.67
HMbn,3,7,10,0.3
HMbs,4,1,5,0.8
HMhB,2,1,3,0.67
HMhH,0,2,2,0.0
HMhI,1,0,1,1.0
HMhL,0,2,2,0.0
HMhM,4,6,10,0.4
HMhN,1,2,3,0.33
HMhP,2,7,9,0.22
HMhS,2,0,2,1.0
HMhb,4,2,6,0.67
HMhh,2,6,8,0.25
HMhl,4,3,7,0.57
HMhm,2,4,6,0.33
HMhn,6,3,9,0.67
HMhs,0,3,3,0.0
HMht,2,0,2,1.0
HMjB,0,1,1,0.0
HMjH,1,0,1,1.0
HMjL,0,0,0,
HMjM,1,0,1,1.0
HMjN,0,1,1,0.0
HMjP,1,2,3,0.33
HMjS,0,0,0,
HMjb,1,1,2,0.5
HMjl,2,0,2,1.0
HMjm,2,2,4,0.5
HMjn,3,1,4,0.75
HMjs,2,2,4,0.5
HMlB,1,0,1,1.0
HMlD,1,0,1,1.0
HMlH,3,2,5,0.6
HMlM,1,0,1,1.0
HMlN,1,4,5,0.2
HMlP,1,3,4,0.25
HMlS,2,1,3,0.67
HMlb,1,0,1,1.0
HMlm,0,2,2,0.0
HMln,2,0,2,1.0
HMls,1,2,3,0.33
HMmB,4,4,8,0.5
HMmD,0,1,1,0.0
HMmH,2,1,3,0.67
HMmJ,0,0,0,
HMmL,3,0,3,1.0
HMmM,3,4,7,0.43
HMmN,6,3,9,0.67
HMmP,10,3,13,0.77
HMmS,3,5,8,0.38
HMmb,2,7,9,0.22
HMml,0,2,2,0.0
HMmm,4,0,4,1.0
HMmn,3,4,7,0.43
HMms,4,3,7,0.57
HMnB,5,5,10,0.5
HMnH,7,3,10,0.7
HMnI,1,0,1,1.0
HMnL,1,0,1,1.0
HMnM,2,10,12,0.17
HMnN,6,14,20,0.3
HMnP,9,4,13,0.69
HMnS,2,5,7,0.29
HMnb,3,2,5,0.6
HMnl,2,2,4,0.5
HMnm,6,7,13,0.46
HMnn,9,6,15,0.6
HMns,7,1,8,0.88
HMsB,1,5,6,0.17
HMsH,0,5,5,0.0
HMsL,0,1,1,0.0
HMsM,1,2,3,0.33
HMsN,2,6,8,0.25
HMsP,4,3,7,0.57
HMsS,5,4,9,0.56
HMsb,2,3,5,0.4
HMsl,0,3,3,0.0
HMsm,2,1,3,0.67
HMsn,3,0,3,1.0
HMss,3,4,7,0.43
HMtB,1,1,2,0.5
HMtN,0,1,1,0.0
HMtP,1,2,3,0.33
HMtb,1,0,1,1.0
HMtm,1,1,2,0.5
HMtn,1,1,2,0.5
HMts,1,0,1,1.0
HNBB,1,2,3,0.33
HNBD,1,0,1,1.0
HNBH,1,0,1,1.0
HNBM,0,4,4,0.0
HNBN,2,5,7,0.29
HNBP,2,2,4,0.5
HNBS,3,4,7,0.43
HNBb,3,6,9,0.33
HNBj,1,0,1,1.0
HNBl,2,2,4,0.5
HNBm,6,7,13,0.46
HNBn,4,5,9,0.44
HNBs,2,1,3,0.67
HNBt,2,1,3,0.67
HNDB,1,1,2,0.5
HNDK,0,1,1,0.0
HNDM,0,1,1,0.0
HNDN,1,1,2,0.5
HNDP,0,0,0,
HNDm,3,0,3,1.0
HNDn,1,1,2,0.5
HNDs,1,0,1,1.0
HNHB,0,1,1,0.0
HNHM,0,1,1,0.0
HNHN,1,0,1,1.0
HNHP,0,1,1,0.0
HNHS,0,0,0,
HNHl,1,0,1,1.0
HNHs,1,0,1,1.0
HNIM,1,0,1,1.0
HNIP,1,0,1,1.0
HNKM,0,1,1,0.0
HNKP,1,0,1,1.0
HNKl,1,1,2,0.5
HNKm,1,0,1,1.0
HNKn,1,0,1,1.0
HNKs,1,0,1,1.0
HNLB,0,1,1,0.0
HNLL,1,1,2,0.5
HNLM,0,1,1,0.0
HNLN,2,0,2,1.0
HNLP,3,2,5,0.6
HNLS,0,1,1,0.0
HNLb,1,1,2,0.5
HNLh,1,2,3,0.33
HNLl,0,1,1,0.0
HNLm,1,0,1,1.0
HNLn,3,0,3,1.0
HNLs,1,0,1,1.0
HNMB,2,2,4,0.5
HNMD,0,0,0,
HNML,0,3,3,0.0
HNMM,2,5,7,0.29
HNMN,4,6,10,0.4
HNMP,4,1,5,0.8
HNMS,0,1,1,0.0
HNMb,3,4,7,0.43
HNMh,3,3,6,0.5
HNMj,2,1,3,0.67
HNMl,5,1,6,0.83
HNMm,5,4,9,0.56
HNMn,4,5,9,0.44
HNMs,4,4,8,0.5
HNMt,2,0,2,1.0
HNNB,1,3,4,0.25
HNND,0,0,0,
HNNH,0,0,0,
HNNL,1,1,2,0.5
HNNM,3,4,7,0.43
HNNN,5,11,16,0.31
HNNP,4,14,18,0.22
HNNS,4,7,11,0.36
HNNb,2,5,7,0.29
HNNl,3,1,4,0.75
HNNm,5,3,8,0.62
HNNn,4,5,9,0.44
HNNs,2,3,5,0.4
HNNt,2,0,2,1.0
HNPB,6,3,9,0.67
HNPD,0,1,1,0.0
HNPH,3,2,5,0.6
HNPI,0,0,0,
HNPL,4,2,6,0.67
HNPM,7,4,11,0.64
HNPN,5,4,9,0.56
HNPP,9,14,23,0.39
HNPS,4,5,9,0.44
HNPb,5,8,13,0.38
HNPh,0,2,2,0.0
HNPl,4,4,8,0.5
HNPm,5,8,13,0.38
HNPn,5,5,10,0.5
HNPs,5,6,11,0.45
HNPt,2,0,2,1.0
HNSB,2,5,7,0.29
HNSL,2,2,4,0.5
HNSM,6,3,9,0.67
HNSN,3,5,8,0.38
HNSP,1,2,3,0.33
HNSS,3,2,5,0.6
HNSb,2,2,4,0.5
HNSh,2,0,2,1.0
HNSl,3,0,3,1.0
HNSm,7,2,9,0.78
HNSn,6,5,11,0.55
HNSs,4,3,7,0.57
HNbB,3,1,4,0.75
HNbD,1,1,2,0.5
HNbH,0,0,0,
HNbJ,0,0,0,
HNbK,0,0,0,
HNbL,3,3,6,0.5
HNbM,3,5,8,0.38
HNbN,4,3,7,0.57
HNbP,7,5,12,0.58
HNbS,2,2,4,0.5
HNbb,1,2,3,0.33
HNbl,1,1,2,0.5
HNbm,1,2,3,0.33
HNbn,4,2,6,0.67
HNbs,1,2,3,0.33
HNhB,0,1,1,0.0
HNhL,0,1,1,0.0
HNhM,2,2,4,0.5
HNhN,1,2,3,0.33
HNhP,3,0,3,1.0
HNhS,2,0,2,1.0
HNhb,1,0,1,1.0
HNhh,2,0,2,1.0
HNhl,1,0,1,1.0
HNhm,1,1,2,0.5
HNhn,3,2,5,0.6
HNhs,1,1,2,0.5
HNht,1,0,1,1.0
HNlB,3,1,4,0.75
HNlH,0,2,2,0.0
HNlJ,1,1,2,0.5
HNlL,1,1,2,0.5
HNlM,0,1,1,0.0
HNlN,2,2,4,0.5
HNlP,2,4,6,0.33
HNlS,2,1,3,0.67
HNlb,2,5,7,0.29
HNll,0,1,1,0.0
HNlm,2,1,3,0.67
HNln,1,2,3,0.33
HNls,0,2,2,0.0
HNmB,4,4,8,0.5
HNmH,7,1,8,0.88
HNmI,0,1,1,0.0
HNmJ,1,1,2,0.5
HNmL,1,1,2,0.5
HNmM,5,5,10,0.5
HNmN,8,6,14,0.57
HNmP,3,2,5,0.6
HNmS,1,0,1,1.0
HNmb,3,5,8,0.38
HNml,2,2,4,0.5
HNmm,3,4,7,0.43
HNmn,4,8,12,0.33
HNms,1,1,2,0.5
HNnB,2,2,4,0.5
HNnD,1,1,2,0.5
HNnH,5,5,10,0.5
HNnI,0,1,1,0.0
HNnK,0,1,1,0.0
HNnL,2,2,4,0.5
HNnM,7,5,12,0.58
HNnN,14,9,23,0.61
HNnP,4,8,12,0.33
HNnS,2,3,5,0.4
HNnb,8,5,13,0.62
HNnl,3,5,8,0.38
HNnm,6,3,9,0.67
HNnn,4,3,7,0.57
HNns,10,5,15,0.67
HNsB,1,2,3,0.33
HNsD,1,1,2,0.5
HNsH,2,1,3,0.67
HNsI,1,1,2,0.5
HNsL,1,3,4,0.25
HNsM,1,5,6,0.17
HNsN,4,3,7,0.57
HNsP,3,3,6,0.5
HNsS,2,5,7,0.29
HNsb,4,1,5,0.8
HNsl,3,2,5,0.6
HNsm,2,3,5,0.4
HNsn,3,3,6,0.5
HNss,4,2,6,0.67
HNst,1,0,1,1.0
HNtB,0,1,1,0.0
HNtH,0,1,1,0.0
HNtM,2,2,4,0.5
HNtN,0,2,2,0.0
HNtP,1,1,2,0.5
HNtS,2,2,4,0.5
HNtb,0,1,1,0.0
HNtm,2,0,2,1.0
HNtn,1,0,1,1.0
HPBB,4,4,8,0.5
HPBD,0,1,1,0.0
HPBK,0,1,1,0.0
HPBL,1,3,4,0.25
HPBM,2,2,4,0.5
HPBN,5,4,9,0.56
HPBP,2,9,11,0.18
HPBS,1,0,1,1.0
HPBb,6,6,12,0.5
HPBh,1,1,2,0.5
HPBj,1,2,3,0.33
HPBl,1,2,3,0.33
HPBm,5,3,8,0.62
HPBn,8,2,10,0.8
HPBs,3,5,8,0.38
HPBt,0,1,1,0.0
HPDB,0,0,0,
HPDL,0,2,2,0.0
HPDN,1,0,1,1.0
HPDP,1,1,2,0.5
HPDS,1,0,1,1.0
HPDm,1,0,1,1.0
HPDn,0,0,0,
HPDs,1,0,1,1.0
HPHB,2,1,3,0.67
HPHH,1,1,2,0.5
HPHM,2,3,5,0.4
HPHN,2,1,3,0.67
HPHP,2,0,2,1.0
HPHS,1,2,3,0.33
HPHb,1,3,4,0.25
HPHh,1,0,1,1.0
HPHm,1,1,2,0.5
HPHn,2,2,4,0.5
HPHs,3,2,5,0.6
HPHt,0,1,1,0.0
HPIM,0,2,2,0.0
HPIP,2,0,2,1.0
HPIS,0,0,0,
HPIb,1,1,2,0.5
HPIm,0,1,1,0.0
HPIn,3,1,4,0.75
HPIs,1,0,1,1.0
HPKM,3,0,3,1.0
HPKP,1,1,2,0.5
HPKS,2,0,2,1.0
HPKb,1,1,2,0.5
HPKh,1,2,3,0.33
HPKm,1,0,1,1.0
HPKt,0,1,1,0.0
HPLB,2,3,5,0.4
HPLH,1,0,1,1.0
HPLK,1,0,1,1.0
HPLL,2,1,3,0.67
HPLM,4,6,10,0.4
HPLN,0,2,2,0.0
HPLP,2,4,6,0.33
HPLS,2,0,2,1.0
HPLb,2,4,6,0.33
HPLh,0,1,1,0.0
HPLl,3,1,4,0.75
HPLm,2,1,3,0.67
HPLn,8,7,15,0.53
HPLs,2,2,4,0.5
HPMB,8,6,14,0.57
HPMD,1,0,1,1.0
HPML,3,1,4,0.75
HPMM,4,7,11,0.36
HPMN,4,3,7,0.57
HPMP,10,8,18,0.56
HPMS,6,7,13,0.46
HPMb,6,5,11,0.55
HPMh,4,6,10,0.4
HPMj,1,2,3,0.33
HPMl,1,5,6,0.17
HPMm,9,5,14,0.64
HPMn,6,8,14,0.43
HPMs,8,6,14,0.57
HPMt,1,0,1,1.0
HPNB,6,7,13,0.46
HPNK,0,1,1,0.0
HPNL,4,2,6,0.67
HPNM,6,4,10,0.6
HPNN,10,3,13,0.77
HPNP,7,9,16,0.44
HPNS,2,5,7,0.29
HPNb,6,5,11,0.55
HPNh,1,3,4,0.25
HPNl,6,3,9,0.67
HPNm,6,6,12,0.5
HPNn,5,7,12,0.42
HPNs,1,6,7,0.14
HPNt,2,2,4,0.5
HPPB,7,9,16,0.44
HPPD,1,0,1,1.0
HPPH,5,1,6,0.83
HPPI,2,1,3,0.67
HPPK,0,1,1,0.0
HPPL,8,2,10,0.8
HPPM,6,9,15,0.4
HPPN,7,4,11,0.64
HPPP,16,17,33,0.48
HPPS,6,9,15,0.4
HPPb,14,7,21,0.67
HPPh,0,1,1,0.0
HPPl,7,6,13,0.54
HPPm,9,6,15,0.6
HPPn,5,10,15,0.33
HPPs,8,3,11,0.73
HPPt,1,2,3,0.33
HPSB,4,2,6,0.67
HPSD,1,0,1,1.0
HPSH,0,2,2,0.0
HPSK,0,0,0,
HPSL,2,5,7,0.29
HPSM,7,4,11,0.64
HPSN,2,9,11,0.18
HPSP,7,8,15,0.47
HPSS,7,6,13,0.54
HPSb,2,2,4,0.5
HPSh,7,3,10,0.7
HPSl,5,3,8,0.62
HPSm,5,5,10,0.5
HPSn,9,4,13,0.69
HPSs,7,8,15,0.47
HPSt,3,0,3,1.0
HPbB,10,6,16,0.62
HPbD,2,1,3,0.67
HPbH,2,0,2,1.0
HPbI,0,1,1,0.0
HPbJ,0,1,1,0.0
HPbL,3,4,7,0.43
HPbM,7,6,13,0.54
HPbN,11,7,18,0.61
HPbP,4,9,13,0.31
HPbS,7,3,10,0.7
HPbb,7,5,12,0.58
HPbl,0,2,2,0.0
HPbm,6,2,8,0.75
HPbn,9,4,13,0.69
HPbs,2,5,7,0.29
HPhB,0,1,1,0.0
HPhH,0,0,0,
HPhN,1,0,1,1.0
HPhP,2,1,3,0.67
HPhS,2,1,3,0.67
HPhb,1,0,1,1.0
HPhh,1,0,1,1.0
HPhl,0,2,2,0.0
HPhm,0,1,1,0.0
HPhs,0,2,2,0.0
HPlB,1,2,3,0.33
HPlH,0,0,0,
HPlI,1,0,1,1.0
HPlJ,0,3,3,0.0
HPlL,2,5,7,0.29
HPlM,3,4,7,0.43
HPlN,4,4,8,0.5
HPlP,2,3,5,0.4
HPlS,2,1,3,0.67
HPlb,2,4,6,0.33
HPll,2,1,3,0.67
HPlm,1,2,3,0.33
HPln,2,2,4,0.5
HPls,1,1,2,0.5
HPmB,1,4,5,0.2
HPmD,1,1,2,0.5
HPmH,3,3,6,0.5
HPmI,0,0,0,
HPmJ,3,0,3,1.0
HPmL,3,3,6,0.5
HPmM,9,11,20,0.45
HPmN,7,5,12,0.58
HPmP,9,4,13,0.69
HPmS,6,4,10,0.6
HPmb,10,6,16,0.62
HPml,2,0,2,1.0
HPmm,4,3,7,0.57
HPmn,3,4,7,0.43
HPms,3,1,4,0.75
HPnB,5,5,10,0.5
HPnD,2,1,3,0.67
HPnH,3,2,5,0.6
HPnI,1,1,2,0.5
HPnL,4,5,9,0.44
HPnM,4,4,8,0.5
HPnN,4,6,10,0.4
HPnP,6,5,11,0.55
HPnS,8,4,12,0.67
HPnb,9,6,15,0.6
HPnl,3,4,7,0.43
HPnm,9,3,12,0.75
HPnn,2,7,9,0.22
HPns,6,3,9,0.67
HPsB,3,4,7,0.43
HPsH,4,3,7,0.57
HPsI,3,0,3,1.0
HPsK,1,0,1,1.0
HPsL,1,3,4,0.25
HPsM,8,5,13,0.62
HPsN,1,8,9,0.11
HPsP,6,2,8,0.75
HPsS,3,8,11,0.27
HPsb,5,2,7,0.71
HPsh,0,2,2,0.0
HPsl,2,0,2,1.0
HPsm,8,6,14,0.57
HPsn,3,3,6,0.5
HPss,4,3,7,0.57
HPst,1,0,1,1.0
HPtB,2,0,2,1.0
HPtM,1,0,1,1.0
HPtN,1,0,1,1.0
HPtP,2,0,2,1.0
HPtm,1,0,1,1.0
HPtn,1,0,1,1.0
HPts,1,0,1,1.0
HSBB,3,2,5,0.6
HSBD,1,0,1,1.0
HSBL,0,2,2,0.0
HSBM,3,5,8,0.38
HSBN,1,0,1,1.0
HSBP,5,6,11,0.45
HSBS,1,2,3,0.33
HSBb,6,3,9,0.67
HSBj,2,0,2,1.0
HSBl,2,4,6,0.33
HSBm,2,3,5,0.4
HSBn,4,3,7,0.57
HSBs,1,4,5,0.2
HSBt,1,0,1,1.0
HSDH,1,0,1,1.0
HSDM,3,0,3,1.0
HSDN,1,0,1,1.0
HSDS,1,0,1,1.0
HSDm,1,0,1,1.0
HSDs,0,1,1,0.0
HSHB,3,1,4,0.75
HSHD,0,0,0,
HSHH,0,1,1,0.0
HSHK,0,1,1,0.0
HSHL,0,2,2,0.0
HSHM,0,2,2,0.0
HSHN,1,2,3,0.33
HSHP,2,0,2,1.0
HSHS,2,0,2,1.0
HSHb,1,1,2,0.5
HSHh,0,0,0,
HSHl,1,0,1,1.0
HSHm,1,1,2,0.5
HSHn,2,2,4,0.5
HSHs,1,2,3,0.33
HSIH,1,0,1,1.0
HSIl,0,1,1,0.0
HSKS,0,1,1,0.0
HSKl,0,1,1,0.0
HSKn,0,1,1,0.0
HSLB,2,6,8,0.25
HSLL,1,2,3,0.33
HSLM,0,1,1,0.0
HSLN,3,3,6,0.5
HSLP,1,2,3,0.33
HSLS,0,2,2,0.0
HSLb,1,0,1,1.0
HSLh,2,0,2,1.0
HSLj,1,0,1,1.0
HSLl,2,1,3,0.67
HSLm,2,0,2,1.0
HSLn,2,1,3,0.67
HSLs,0,1,1,0.0
HSLt,2,0,2,1.0
HSMB,1,3,4,0.25
HSML,2,2,4,0.5
HSMM,2,4,6,0.33
HSMN,3,5,8,0.38
HSMP,6,5,11,0.55
HSMS,2,5,7,0.29
HSMb,5,5,10,0.5
HSMh,3,3,6,0.5
HSMj,1,3,4,0.25
HSMl,0,1,1,0.0
HSMm,1,2,3,0.33
HSMn,5,7,12,0.42
HSMs,7,1,8,0.88
HSMt,1,0,1,1.0
HSNB,1,0,1,1.0
HSND,0,1,1,0.0
HSNH,0,1,1,0.0
HSNK,0,0,0,
HSNL,3,1,4,0.75
HSNM,0,4,4,0.0
HSNN,0,4,4,0.0
HSNP,4,6,10,0.4
HSNS,3,3,6,0.5
HSNb,2,1,3,0.67
HSNh,1,0,1,1.0
HSNl,1,1,2,0.5
HSNm,1,1,2,0.5
HSNn,7,4,11,0.64
HSNs,2,2,4,0.5
HSPB,3,6,9,0.33
HSPH,2,1,3,0.67
HSPK,1,3,4,0.25
HSPL,2,1,3,0.67
HSPM,5,4,9,0.56
HSPN,6,1,7,0.86
HSPP,5,6,11,0.45
HSPS,3,9,12,0.25
HSPb,6,1,7,0.86
HSPh,0,1,1,0.0
HSPl,3,0,3,1.0
HSPm,8,1,9,0.89
HSPn,0,7,7,0.0
HSPs,5,4,9,0.56
HSPt,0,3,3,0.0
HSSB,1,1,2,0.5
HSSD,1,0,1,1.0
HSSH,1,1,2,0.5
HSSL,1,3,4,0.25
HSSM,2,3,5,0.4
HSSN,4,4,8,0.5
HSSP,5,6,11,0.45
HSSS,8,6,14,0.57
HSSb,3,6,9,0.33
HSSh,1,4,5,0.2
HSSl,0,0,0,
HSSm,7,1,8,0.88
HSSn,5,5,10,0.5
HSSs,4,4,8,0.5
HSSt,0,0,0,
HSbB,1,4,5,0.2
HSbD,1,0,1,1.0
HSbH,0,0,0,
HSbI,1,0,1,1.0
HSbJ,1,1,2,0.5
HSbL,1,2,3,0.33
HSbM,5,1,6,0.83
HSbN,3,3,6,0.5
HSbP,5,2,7,0.71
HSbS,1,1,2,0.5
HSbb,3,2,5,0.6
HSbm,4,2,6,0.67
HSbn,1,5,6,0.17
HSbs,1,2,3,0.33
HShB,0,1,1,0.0
HShD,0,1,1,0.0
HShI,1,0,1,1.0
HShK,0,1,1,0.0
HShL,5,1,6,0.83
HShM,1,1,2,0.5
HShN,2,1,3,0.67
HShP,3,0,3,1.0
HShS,4,1,5,0.8
HShb,0,5,5,0.0
HShh,3,1,4,0.75
HShl,2,2,4,0.5
HShm,4,2,6,0.67
HShn,3,5,8,0.38
HShs,1,0,1,1.0
HSht,0,1,1,0.0
HSlB,2,2,4,0.5
HSlH,1,1,2,0.5
HSlK,0,1,1,0.0
HSlL,2,1,3,0.67
HSlM,2,1,3,0.67
HSlN,2,1,3,0.67
HSlP,1,2,3,0.33
HSlS,5,0,5,1.0
HSlb,1,1,2,0.5
HSll,0,2,2,0.0
HSlm,0,3,3,0.0
HSln,1,0,1,1.0
HSls,1,0,1,1.0
HSmB,0,1,1,0.0
HSmD,1,0,1,1.0
HSmH,4,2,6,0.67
HSmI,1,1,2,0.5
HSmJ,0,1,1,0.0
HSmL,0,2,2,0.0
HSmM,1,0,1,1.0
HSmN,1,3,4,0.25
HSmP,2,3,5,0.4
HSmS,2,3,5,0.4
HSmb,3,1,4,0.75
HSml,2,0,2,1.0
HSmm,4,2,6,0.67
HSmn,2,3,5,0.4
HSms,3,2,5,0.6
HSnB,5,5,10,0.5
HSnH,2,1,3,0.67
HSnK,0,0,0,
HSnL,3,2,5,0.6
HSnM,0,4,4,0.0
HSnN,2,4,6,0.33
HSnP,8,5,13,0.62
HSnS,3,5,8,0.38
HSnb,5,0,5,1.0
HSnl,3,0,3,1.0
HSnm,4,4,8,0.5
HSnn,4,2,6,0.67
HSns,3,1,4,0.75
HSsB,4,4,8,0.5
HSsD,1,0,1,1.0
HSsH,6,4,10,0.6
HSsK,0,0,0,
HSsL,3,0,3,1.0
HSsM,6,6,12,0.5
HSsN,3,4,7,0.43
HSsP,6,3,9,0.67
HSsS,6,7,13,0.46
HSsb,5,4,9,0.56
HSsh,0,1,1,0.0
HSsl,2,0,2,1.0
HSsm,5,4,9,0.56
HSsn,5,2,7,0.71
HSss,8,9,17,0.47
HStM,1,0,1,1.0
HStN,1,3,4,0.25
HStS,1,2,3,0.33
HStb,1,1,2,0.5
HStm,1,0,1,1.0
HSts,1,0,1,1.0
HbBB,6,5,11,0.55
HbBL,1,1,2,0.5
HbBM,4,2,6,0.67
HbBN,2,3,5,0.4
HbBP,6,11,17,0.35
HbBS,3,3,6,0.5
HbBb,4,3,7,0.57
HbBj,1,2,3,0.33
HbBl,1,3,4,0.25
HbBm,2,1,3,0.67
HbBn,5,3,8,0.62
HbBs,2,1,3,0.67
HbBt,0,2,2,0.0
HbDB,1,0,1,1.0
HbDH,0,1,1,0.0
HbDM,1,1,2,0.5
HbDN,1,0,1,1.0
HbDP,0,1,1,0.0
HbDb,0,1,1,0.0
HbDm,1,2,3,0.33
HbHB,0,0,0,
HbHM,2,3,5,0.4
HbHN,1,1,2,0.5
HbHP,0,2,2,0.0
HbHb,0,1,1,0.0
HbHh,0,3,3,0.0
HbHl,0,1,1,0.0
HbHm,2,0,2,1.0
HbHn,2,1,3,0.67
HbIH,1,2,3,0.33
HbIL,0,0,0,
HbIM,1,0,1,1.0
HbIP,1,0,1,1.0
HbIS,1,0,1,1.0
HbIb,1,0,1,1.0
HbIn,1,0,1,1.0
HbIs,1,0,1,1.0
HbJB,0,0,0,
HbJH,0,1,1,0.0
HbJK,2,0,2,1.0
HbJL,2,1,3,0.67
HbJM,1,1,2,0.5
HbJN,2,1,3,0.67
HbJP,1,0,1,1.0
HbJS,0,1,1,0.0
HbJb,0,1,1,0.0
HbJh,1,0,1,1.0
HbJl,1,0,1,1.0
HbJm,0,2,2,0.0
HbJn,2,1,3,0.67
HbKB,0,1,1,0.0
HbKL,1,0,1,1.0
HbKP,0,1,1,0.0
HbKS,1,0,1,1.0
HbKb,0,0,0,
HbKh,0,1,1,0.0
HbKn,0,0,0,
HbLB,1,0,1,1.0
HbLL,0,2,2,0.0
HbLM,1,0,1,1.0
HbLN,0,1,1,0.0
HbLP,2,1,3,0.67
HbLS,1,0,1,1.0
HbLb,1,1,2,0.5
HbLh,0,1,1,0.0
HbLl,0,0,0,
HbLm,3,1,4,0.75
HbLn,1,1,2,0.5
HbLs,2,2,4,0.5
HbLt,1,0,1,1.0
HbMB,5,2,7,0.71
HbML,3,1,4,0.75
HbMM,2,1,3,0.67
HbMN,6,4,10,0.6
HbMP,10,3,13,0.77
HbMS,0,0,0,
HbMb,5,2,7,0.71
HbMh,3,6,9,0.33
HbMj,2,1,3,0.67
HbMl,1,4,5,0.2
HbMm,7,2,9,0.78
HbMn,2,3,5,0.4
HbMs,1,1,2,0.5
HbNB,2,2,4,0.5
HbNH,3,0,3,1.0
HbNK,2,0,2,1.0
HbNL,1,1,2,0.5
HbNM,5,6,11,0.45
HbNN,2,2,4,0.5
HbNP,7,7,14,0.5
HbNS,6,1,7,0.86
HbNb,5,4,9,0.56
HbNh,0,4,4,0.0
HbNl,0,2,2,0.0
HbNm,4,4,8,0.5
HbNn,7,9,16,0.44
HbNs,1,0,1,1.0
HbNt,0,2,2,0.0
HbPB,5,6,11,0.45
HbPL,5,1,6,0.83
HbPM,8,6,14,0.57
HbPN,5,8,13,0.38
HbPP,11,7,18,0.61
HbPS,3,1,4,0.75
HbPb,4,2,6,0.67
HbPh,1,0,1,1.0
HbPl,3,1,4,0.75
HbPm,1,2,3,0.33
HbPn,4,9,13,0.31
HbPs,4,4,8,0.5
HbPt,0,1,1,0.0
HbSB,3,2,5,0.6
HbSH,3,0,3,1.0
HbSL,1,1,2,0.5
HbSM,2,3,5,0.4
HbSN,1,2,3,0.33
HbSP,3,4,7,0.43
