candlestick_code4,label_increase,label_decrease,occurrence,percentage
DnLD,0,1,1,0.0
DnLL,1,1,2,0.5
DnLM,3,3,6,0.5
DnLN,4,3,7,0.57
DnLP,2,4,6,0.33
DnLS,0,1,1,0.0
DnLb,3,2,5,0.6
DnLh,1,2,3,0.33
DnLl,1,1,2,0.5
DnLm,1,3,4,0.25
DnLn,1,4,5,0.2
DnLs,0,2,2,0.0
DnMB,10,5,15,0.67
DnMD,3,1,4,0.75
DnMH,0,1,1,0.0
DnML,0,3,3,0.0
DnMM,9,9,18,0.5
DnMN,9,5,14,0.64
DnMP,11,3,14,0.79
DnMS,4,11,15,0.27
DnMb,6,7,13,0.46
DnMh,7,3,10,0.7
DnMj,3,1,4,0.75
DnMl,4,2,6,0.67
DnMm,5,13,18,0.28
DnMn,9,16,25,0.36
DnMs,12,5,17,0.71
DnMt,0,0,0,
DnNB,7,9,16,0.44
DnND,1,1,2,0.5
DnNH,1,0,1,1.0
DnNK,0,2,2,0.0
DnNL,2,1,3,0.67
DnNM,6,8,14,0.43
DnNN,15,8,23,0.65
DnNP,11,14,25,0.44
DnNS,6,11,17,0.35
DnNb,6,10,16,0.38
DnNh,6,2,8,0.75
DnNl,6,0,6,1.0
DnNm,10,4,14,0.71
DnNn,11,11,22,0.5
DnNs,8,8,16,0.5
DnNt,3,2,5,0.6
DnPB,7,3,10,0.7
DnPD,5,3,8,0.62
DnPH,2,3,5,0.4
DnPI,1,0,1,1.0
DnPK,1,2,3,0.33
DnPL,7,5,12,0.58
DnPM,9,16,25,0.36
DnPN,11,6,17,0.65
DnPP,10,13,23,0.43
DnPS,8,7,15,0.53
DnPb,8,9,17,0.47
DnPh,1,1,2,0.5
DnPl,5,5,10,0.5
DnPm,11,14,25,0.44
DnPn,16,6,22,0.73
DnPs,9,6,15,0.6
DnPt,1,3,4,0.25
DnSB,7,10,17,0.41
DnSD,3,3,6,0.5
DnSH,7,2,9,0.78
DnSI,0,0,0,
DnSL,1,5,6,0.17
DnSM,8,5,13,0.62
DnSN,6,7,13,0.46
DnSP,9,10,19,0.47
DnSS,6,8,14,0.43
DnSb,3,2,5,0.6
DnSh,4,6,10,0.4
DnSl,2,1,3,0.67
DnSm,8,3,11,0.73
DnSn,6,6,12,0.5
DnSs,6,3,9,0.67
DnSt,1,0,1,1.0
DnbB,9,0,9,1.0
DnbD,0,1,1,0.0
DnbH,1,2,3,0.33
DnbI,1,0,1,1.0
DnbJ,0,0,0,
DnbK,2,0,2,1.0
DnbL,3,2,5,0.6
DnbM,9,11,20,0.45
DnbN,7,10,17,0.41
DnbP,11,5,16,0.69
DnbS,2,1,3,0.67
Dnbb,8,7,15,0.53
Dnbl,3,1,4,0.75
Dnbm,9,5,14,0.64
Dnbn,9,6,15,0.6
Dnbs,3,2,5,0.6
DnhN,0,1,1,0.0
Dnhl,0,1,1,0.0
DnlB,1,3,4,0.25
DnlH,1,0,1,1.0
DnlJ,1,0,1,1.0
DnlL,0,2,2,0.0
DnlM,2,0,2,1.0
DnlN,4,4,8,0.5
DnlP,7,4,11,0.64
DnlS,3,2,5,0.6
Dnlb,0,0,0,
Dnll,0,1,1,0.0
Dnlm,2,0,2,1.0
Dnln,2,2,4,0.5
Dnls,1,2,3,0.33
DnmB,9,3,12,0.75
DnmD,1,0,1,1.0
DnmH,3,4,7,0.43
DnmJ,0,0,0,
DnmL,4,1,5,0.8
DnmM,11,9,20,0.55
DnmN,13,3,16,0.81
DnmP,11,11,22,0.5
DnmS,6,1,7,0.86
Dnmb,9,6,15,0.6
Dnml,1,1,2,0.5
Dnmm,10,8,18,0.56
Dnmn,5,8,13,0.38
Dnms,1,5,6,0.17
DnnB,4,4,8,0.5
DnnD,0,2,2,0.0
DnnH,4,3,7,0.57
DnnK,2,0,2,1.0
DnnL,2,2,4,0.5
DnnM,12,8,20,0.6
DnnN,11,10,21,0.52
DnnP,10,8,18,0.56
DnnS,7,2,9,0.78
Dnnb,14,6,20,0.7
Dnnl,3,2,5,0.6
Dnnm,6,4,10,0.6
Dnnn,8,9,17,0.47
Dnns,7,7,14,0.5
DnsB,1,2,3,0.33
DnsD,1,0,1,1.0
DnsH,4,4,8,0.5
DnsI,1,1,2,0.5
DnsL,0,2,2,0.0
DnsM,5,3,8,0.62
DnsN,5,7,12,0.42
DnsP,6,3,9,0.67
DnsS,8,5,13,0.62
Dnsb,5,1,6,0.83
Dnsl,1,0,1,1.0
Dnsm,6,3,9,0.67
Dnsn,5,2,7,0.71
Dnss,3,9,12,0.25
DsBB,4,2,6,0.67
DsBD,0,1,1,0.0
DsBH,1,0,1,1.0
DsBK,2,2,4,0.5
DsBL,2,1,3,0.67
DsBM,4,3,7,0.57
DsBN,9,4,13,0.69
DsBP,6,3,9,0.67
DsBS,5,3,8,0.62
DsBb,4,5,9,0.44
DsBh,0,1,1,0.0
DsBj,1,1,2,0.5
DsBl,1,1,2,0.5
DsBm,4,3,7,0.57
DsBn,3,2,5,0.6
DsBs,6,3,9,0.67
DsBt,0,1,1,0.0
DsDB,0,2,2,0.0
DsDD,2,1,3,0.67
DsDH,3,1,4,0.75
DsDL,0,2,2,0.0
DsDM,1,1,2,0.5
DsDN,2,2,4,0.5
DsDP,2,4,6,0.33
DsDS,1,3,4,0.25
DsDb,1,3,4,0.25
DsDl,0,1,1,0.0
DsDm,5,3,8,0.62
DsDn,1,2,3,0.33
DsDs,1,1,2,0.5
DsDt,0,0,0,
DsHB,2,5,7,0.29
DsHD,1,0,1,1.0
DsHH,1,0,1,1.0
DsHI,0,0,0,
DsHK,1,0,1,1.0
DsHL,2,2,4,0.5
DsHM,5,9,14,0.36
DsHN,5,9,14,0.36
DsHP,5,9,14,0.36
DsHS,5,3,8,0.62
DsHb,3,5,8,0.38
DsHh,3,3,6,0.5
DsHl,3,2,5,0.6
DsHm,10,5,15,0.67
DsHn,5,13,18,0.28
DsHs,8,7,15,0.53
DsHt,0,1,1,0.0
DsIB,2,0,2,1.0
DsID,1,0,1,1.0
DsIH,2,0,2,1.0
DsIL,0,1,1,0.0
DsIM,0,1,1,0.0
DsIN,0,2,2,0.0
DsIP,0,1,1,0.0
DsIS,1,0,1,1.0
DsIb,1,2,3,0.33
DsIh,0,0,0,
DsIm,1,0,1,1.0
DsIn,1,0,1,1.0
DsKI,0,0,0,
DsKP,0,0,0,
DsKs,0,1,1,0.0
DsLB,1,0,1,1.0
DsLD,0,1,1,0.0
DsLK,0,1,1,0.0
DsLL,0,1,1,0.0
DsLM,2,2,4,0.5
DsLN,0,2,2,0.0
DsLP,6,3,9,0.67
DsLS,3,5,8,0.38
DsLb,0,2,2,0.0
DsLh,1,2,3,0.33
DsLl,0,1,1,0.0
DsLm,1,3,4,0.25
DsLn,3,5,8,0.38
DsLs,5,2,7,0.71
DsLt,0,1,1,0.0
DsMB,4,3,7,0.57
DsMD,2,0,2,1.0
DsML,1,0,1,1.0
DsMM,4,4,8,0.5
DsMN,8,6,14,0.57
DsMP,8,8,16,0.5
DsMS,5,4,9,0.56
DsMb,4,9,13,0.31
DsMh,2,4,6,0.33
DsMj,1,1,2,0.5
DsMl,5,2,7,0.71
DsMm,11,10,21,0.52
DsMn,11,6,17,0.65
DsMs,7,6,13,0.54
DsNB,6,2,8,0.75
DsND,2,1,3,0.67
DsNH,1,0,1,1.0
DsNL,1,2,3,0.33
DsNM,6,12,18,0.33
DsNN,11,5,16,0.69
DsNP,14,6,20,0.7
DsNS,6,5,11,0.55
DsNb,3,4,7,0.43
DsNh,2,0,2,1.0
DsNl,0,4,4,0.0
DsNm,5,6,11,0.45
DsNn,2,6,8,0.25
DsNs,7,6,13,0.54
DsNt,1,1,2,0.5
DsPB,4,5,9,0.44
DsPD,4,3,7,0.57
DsPH,2,2,4,0.5
DsPI,2,0,2,1.0
DsPK,0,1,1,0.0
DsPL,2,1,3,0.67
DsPM,5,4,9,0.56
DsPN,10,2,12,0.83
DsPP,10,14,24,0.42
DsPS,1,7,8,0.12
DsPb,8,3,11,0.73
DsPh,0,1,1,0.0
DsPl,0,7,7,0.0
DsPm,6,8,14,0.43
DsPn,4,8,12,0.33
DsPs,9,3,12,0.75
DsPt,0,2,2,0.0
DsSB,8,7,15,0.53
DsSD,1,1,2,0.5
DsSH,4,2,6,0.67
DsSI,1,0,1,1.0
DsSK,1,0,1,1.0
DsSL,3,3,6,0.5
DsSM,8,9,17,0.47
DsSN,6,6,12,0.5
DsSP,8,8,16,0.5
DsSS,8,13,21,0.38
DsSb,5,5,10,0.5
DsSh,7,2,9,0.78
DsSl,4,4,8,0.5
DsSm,9,7,16,0.56
DsSn,6,4,10,0.6
DsSs,9,6,15,0.6
DsSt,1,0,1,1.0
DsbB,14,4,18,0.78
DsbD,1,1,2,0.5
DsbH,3,1,4,0.75
DsbI,0,0,0,
DsbJ,2,1,3,0.67
DsbK,1,2,3,0.33
DsbL,1,3,4,0.25
DsbM,4,2,6,0.67
DsbN,3,9,12,0.25
DsbP,7,6,13,0.54
DsbS,1,4,5,0.2
Dsbb,5,4,9,0.56
Dsbl,1,2,3,0.33
Dsbm,5,5,10,0.5
Dsbn,3,5,8,0.38
Dsbs,5,0,5,1.0
DshB,0,0,0,
DshL,0,0,0,
Dshb,2,0,2,1.0
Dshm,0,1,1,0.0
Dshs,1,0,1,1.0
Dsht,1,0,1,1.0
DslB,4,1,5,0.8
DslH,2,2,4,0.5
DslI,1,1,2,0.5
DslJ,1,0,1,1.0
DslK,0,0,0,
DslL,0,0,0,
DslM,3,1,4,0.75
DslN,5,1,6,0.83
DslP,0,2,2,0.0
Dslb,3,2,5,0.6
Dsll,3,2,5,0.6
Dslm,3,1,4,0.75
Dsln,1,2,3,0.33
Dsls,3,3,6,0.5
DsmB,5,6,11,0.45
DsmD,4,4,8,0.5
DsmH,2,6,8,0.25
DsmI,0,1,1,0.0
DsmJ,2,2,4,0.5
DsmK,0,1,1,0.0
DsmL,1,4,5,0.2
DsmM,10,9,19,0.53
DsmN,8,7,15,0.53
DsmP,5,10,15,0.33
DsmS,3,2,5,0.6
Dsmb,8,5,13,0.62
Dsml,1,2,3,0.33
Dsmm,13,13,26,0.5
Dsmn,4,4,8,0.5
Dsms,5,5,10,0.5
DsnB,3,5,8,0.38
DsnD,0,0,0,
DsnH,4,6,10,0.4
DsnI,2,4,6,0.33
DsnK,0,2,2,0.0
DsnL,2,0,2,1.0
DsnM,7,2,9,0.78
DsnN,7,5,12,0.58
DsnP,5,1,6,0.83
DsnS,4,7,11,0.36
Dsnb,6,5,11,0.55
Dsnh,1,0,1,1.0
Dsnl,0,1,1,0.0
Dsnm,5,6,11,0.45
Dsnn,6,3,9,0.67
Dsns,4,2,6,0.67
DssB,3,1,4,0.75
DssD,2,4,6,0.33
DssH,8,5,13,0.62
DssL,2,0,2,1.0
DssM,7,3,10,0.7
DssN,4,9,13,0.31
DssP,6,7,13,0.46
DssS,5,9,14,0.36
Dssb,4,6,10,0.4
Dssh,2,0,2,1.0
Dssl,0,3,3,0.0
Dssm,12,7,19,0.63
Dssn,8,2,10,0.8
Dsss,0,6,6,0.0
DstD,1,0,1,1.0
DtBB,2,4,6,0.33
DtBK,0,0,0,
DtBL,0,1,1,0.0
DtBM,2,3,5,0.4
DtBN,0,1,1,0.0
DtBS,1,0,1,1.0
DtBl,1,0,1,1.0
DtBm,2,1,3,0.67
DtBn,1,2,3,0.33
DtDB,0,1,1,0.0
DtDH,0,0,0,
DtDM,1,2,3,0.33
DtDP,0,0,0,
DtDb,1,1,2,0.5
DtDm,0,0,0,
DtDn,1,0,1,1.0
DtDs,1,0,1,1.0
DtHB,1,0,1,1.0
DtHM,1,1,2,0.5
DtHN,1,0,1,1.0
DtHP,0,1,1,0.0
DtHS,2,0,2,1.0
DtHb,1,0,1,1.0
DtHm,0,1,1,0.0
DtHs,0,1,1,0.0
DtKM,0,0,0,
DtKS,1,0,1,1.0
DtLB,0,1,1,0.0
DtLS,1,1,2,0.5
DtLb,0,1,1,0.0
DtLl,1,0,1,1.0
DtLm,2,1,3,0.67
DtLn,0,0,0,
DtMB,0,1,1,0.0
DtMD,1,0,1,1.0
DtML,1,0,1,1.0
DtMM,0,1,1,0.0
DtMN,3,1,4,0.75
DtMP,1,1,2,0.5
DtMS,1,1,2,0.5
DtMb,1,0,1,1.0
DtMh,1,0,1,1.0
DtMl,0,3,3,0.0
DtMm,4,1,5,0.8
DtMn,0,1,1,0.0
DtMs,1,1,2,0.5
DtNB,1,0,1,1.0
DtND,0,0,0,
DtNK,0,1,1,0.0
DtNM,2,2,4,0.5
DtNN,2,0,2,1.0
DtNP,2,1,3,0.67
DtNS,1,1,2,0.5
DtNb,0,2,2,0.0
DtNl,1,0,1,1.0
DtNm,1,1,2,0.5
DtNn,0,1,1,0.0
DtNs,1,0,1,1.0
DtPB,0,3,3,0.0
DtPI,0,0,0,
DtPL,2,0,2,1.0
DtPM,4,1,5,0.8
DtPN,0,2,2,0.0
DtPP,0,0,0,
DtPS,0,1,1,0.0
DtPb,3,0,3,1.0
DtPl,2,0,2,1.0
DtPm,2,1,3,0.67
DtPn,1,2,3,0.33
DtPs,2,0,2,1.0
DtSB,1,2,3,0.33
DtSD,0,0,0,
DtSH,0,1,1,0.0
DtSM,2,0,2,1.0
DtSP,1,2,3,0.33
DtSS,0,1,1,0.0
DtSb,0,0,0,
DtSh,1,0,1,1.0
DtSm,1,0,1,1.0
DtSn,1,1,2,0.5
DtSs,0,1,1,0.0
DtbJ,0,0,0,
DtbK,0,1,1,0.0
DtbL,0,0,0,
DtbM,1,1,2,0.5
DtbN,0,1,1,0.0
DtbP,1,2,3,0.33
DtbS,1,0,1,1.0
Dtbb,2,1,3,0.67
Dtbn,0,1,1,0.0
Dtbs,0,1,1,0.0
DtlB,0,0,0,
DtlH,0,0,0,
DtlP,1,0,1,1.0
Dtlm,0,0,0,
Dtln,0,1,1,0.0
DtmB,1,0,1,1.0
DtmH,0,2,2,0.0
DtmJ,0,1,1,0.0
DtmM,5,3,8,0.62
DtmN,4,0,4,1.0
